disorder_id,orpha_code,name,disorder_type,disorder_group,expert_link,age_of_onset,type_of_inheritance
12213,93270,"Short rib-polydactyly syndrome, Saldino-Noonan type",Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93270,Neonatal,Autosomal recessive
12210,93267,Cloverleaf skull-multiple congenital anomalies syndrome,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93267,Antenatal|Neonatal,Autosomal recessive
12211,93268,"Short rib-polydactyly syndrome, Beemer-Langer type",Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93268,Antenatal|Neonatal,Autosomal recessive
12222,93282,"Spondyloepimetaphyseal dysplasia, PAPSS2 type",Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93282,Infancy|Neonatal,Autosomal recessive
12223,93283,"Spondyloepiphyseal dysplasia, Kimberley type",Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93283,Infancy|Neonatal,Autosomal dominant
12220,93279,Mild spondyloepiphyseal dysplasia due to COL2A1 mutation with early-onset osteoarthritis,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93279,Adolescent|Adult|Childhood,Autosomal dominant
12218,93276,Polyostotic fibrous dysplasia,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93276,,Unknown
12216,93274,Thanatophoric dysplasia type 2,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93274,Infancy|Neonatal,Autosomal dominant|Not applicable
12165,93108,Renal dysplasia,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93108,All ages|Antenatal,Autosomal dominant|Not applicable
27460,527497,NKX6-2-related autosomal recessive hypomyelinating leukodystrophy,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=527497,Childhood|Infancy,Autosomal recessive
12164,93101,Renal hypoplasia,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93101,All ages,Autosomal dominant|Not applicable
12167,93110,Posterior urethral valve,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93110,All ages,Autosomal recessive|Not applicable|X-linked recessive
12166,93109,Congenital megacalycosis,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93109,All ages,Unknown
27457,527450,Severe myopia-generalized joint laxity-short stature syndrome,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=527450,Neonatal,Autosomal recessive
12160,91547,Relapsing fever,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=91547,All ages,Not applicable
12163,93100,"Renal agenesis, unilateral",Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93100,All ages|Antenatal,Autosomal dominant
27458,527468,Diaphragmatic hernia-short bowel-asplenia syndrome,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=527468,Antenatal,
12162,92050,Congenital tufting enteropathy,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=92050,Infancy|Neonatal,Autosomal recessive
12173,93160,Hypocalcemic vitamin D-resistant rickets,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93160,Infancy|Neonatal,Autosomal recessive
12174,93164,Transient pseudohypoaldosteronism,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93164,Infancy,Not applicable
12169,93114,Autosomal dominant intermediate Charcot-Marie-Tooth disease type E,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93114,No data available,Autosomal dominant|Not applicable
12168,93111,HNF1B-related autosomal dominant tubulointerstitial kidney disease,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93111,Adolescent|Adult|Antenatal|Childhood|Infancy|Neonatal,Autosomal dominant
12170,93126,Pauci-immune glomerulonephritis,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93126,Adolescent|Adult|Childhood|Elderly,Not applicable
12177,93172,"Renal dysplasia, unilateral",Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93172,All ages,Autosomal dominant|Not applicable
12178,93173,"Renal dysplasia, bilateral",Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93173,All ages,Autosomal dominant|Not applicable
12259,93322,Isolated tibial hemimelia,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93322,Infancy|Neonatal,Autosomal dominant|Autosomal recessive|Not applicable
12258,93321,Isolated radial hemimelia,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93321,Antenatal|Infancy|Neonatal,Multigenic/multifactorial|X-linked recessive
12257,93320,Isolated ulnar hemimelia,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93320,Infancy|Neonatal,
12262,93325,Autosomal dominant Kenny-Caffey syndrome,Etiological subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93325,Childhood,Autosomal dominant
12261,93324,Autosomal recessive Kenny-Caffey syndrome,Etiological subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93324,Childhood,Autosomal recessive
12260,93323,Isolated fibular hemimelia,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93323,Antenatal,Not applicable
12265,93329,Autosomal recessive omodysplasia,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93329,Infancy|Neonatal,Autosomal recessive
12264,93328,Autosomal dominant omodysplasia,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93328,Infancy|Neonatal,Autosomal dominant
12271,93336,Polydactyly of a triphalangeal thumb,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93336,,Autosomal dominant
12270,93335,Postaxial polydactyly type B,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93335,Antenatal,
12269,93334,Postaxial polydactyly type A,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93334,Antenatal,Autosomal recessive
12268,93333,Pelviscapular dysplasia,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93333,Infancy|Neonatal,Autosomal recessive
12274,93339,Polydactyly of a biphalangeal thumb and/or hallux,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93339,Infancy|Neonatal,Autosomal dominant
12272,93337,Polydactyly of an index finger,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93337,Infancy|Neonatal,Autosomal dominant
27441,527276,Encephalopathy due to mitochondrial and peroxisomal fission defect,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=527276,Childhood|Infancy|Neonatal,
12273,93338,Polysyndactyly,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93338,Infancy|Neonatal,Autosomal dominant
12283,93349,X-linked spondyloepimetaphyseal dysplasia,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93349,,X-linked recessive
12280,93346,"Spondyloepimetaphyseal dysplasia congenita, Strudwick type",Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93346,Infancy|Neonatal,Autosomal dominant
12281,93347,Anauxetic dysplasia,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93347,Antenatal|Neonatal,Autosomal recessive
12287,93356,"Spondyloepimetaphyseal dysplasia, Missouri type",Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93356,Childhood|Infancy,Autosomal dominant
12284,93351,"Spondyloepimetaphyseal dysplasia, Irapa type",Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93351,Childhood,Autosomal recessive
12285,93352,"Spondyloepimetaphyseal dysplasia, Shohat type",Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93352,Antenatal|Infancy|Neonatal,
12224,93284,Spondyloepiphyseal dysplasia tarda,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93284,Adolescent|Adult,Autosomal dominant|Autosomal recessive|X-linked recessive
12229,93292,Adenoma of pancreas,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93292,Adult|Elderly,
12230,93293,Okihiro syndrome,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93293,Neonatal,Autosomal dominant
12233,93296,Achondrogenesis type 2,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93296,Antenatal|Neonatal,Autosomal dominant
12235,93298,Achondrogenesis type 1B,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93298,Antenatal|Neonatal,Autosomal recessive
12234,93297,Hypochondrogenesis,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93297,Infancy|Neonatal,Autosomal dominant
12236,93299,Achondrogenesis type 1A,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93299,Antenatal|Neonatal,Autosomal recessive
12239,93302,"Brachyolmia, Maroteaux type",Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93302,Childhood,Autosomal recessive
12241,93304,Autosomal dominant brachyolmia,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93304,Childhood,Autosomal dominant
12244,93307,Multiple epiphyseal dysplasia type 4,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93307,Childhood,Autosomal recessive
12245,93308,Multiple epiphyseal dysplasia type 1,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93308,Childhood,Autosomal dominant
12248,93311,Multiple epiphyseal dysplasia type 5,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93311,Childhood,Autosomal dominant
12251,93314,"Spondylometaphyseal dysplasia, Kozlowski type",Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93314,Infancy,Autosomal dominant
12252,93315,"Spondylometaphyseal dysplasia, 'corner fracture' type",Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93315,Childhood|Infancy|Neonatal,Autosomal dominant
12253,93316,"Spondylometaphyseal dysplasia, Schmidt type",Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93316,Adolescent|Childhood|Infancy,Autosomal dominant
12254,93317,"Spondylometaphyseal dysplasia, Sedaghatian type",Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=93317,Antenatal|Neonatal,Autosomal recessive
27631,529962,17q24.2 microdeletion syndrome,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529962,Antenatal|Neonatal,Not applicable
27630,529864,Secondary erythromelalgia,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529864,All ages,
27629,529852,Combined hepatocellular carcinoma and cholangiocarcinoma,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529852,Adult|Elderly,
12074,90673,Hypothyroidism due to TSH receptor mutations,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90673,Infancy|Neonatal,Autosomal dominant|Autosomal recessive
12075,90674,Isolated thyroid-stimulating hormone deficiency,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90674,Infancy|Neonatal,Autosomal recessive
27624,529831,Letrozole toxicity,Particular clinical situation in a disease or syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529831,All ages,
27620,529808,Chronic bilirubin encephalopathy,Clinical syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529808,Infancy|Neonatal,Not applicable
12066,90658,Charcot-Marie-Tooth disease type 1E,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90658,Childhood|Infancy,Autosomal dominant
27619,529799,Acute bilirubin encephalopathy,Clinical syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529799,Neonatal,
12095,90791,Congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90791,Infancy|Neonatal,Autosomal recessive
12094,90790,Congenital lipoid adrenal hyperplasia due to STAR deficency,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90790,Childhood|Infancy|Neonatal,Autosomal recessive
27636,529980,Inflammatory bowel disease-recurrent sinopulmonary infections syndrome,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529980,Infancy,
27637,530033,Dermoid or epidermoid cyst of the central nervous system,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=530033,Adult,
27635,529977,Immune dysregulation-inflammatory bowel disease-arthritis-recurrent infections-lymphopenia syndrome,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529977,Infancy|Neonatal,Autosomal recessive
12081,90695,Non-acquired panhypopituitarism,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90695,All ages,Autosomal recessive|X-linked recessive
27632,529965,Intellectual disability-autism-speech apraxia-craniofacial dysmorphism syndrome,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529965,Infancy,Autosomal dominant
27633,529970,Male infertility due to acephalic spermatozoa,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529970,Adult,Autosomal recessive
12044,90400,Scleromyxedema without monoclonal gammopathy,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90400,Adolescent|Adult|Elderly,
12045,90625,Rare X-linked non-syndromic sensorineural deafness type DFN,Etiological subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90625,Childhood|Infancy,X-linked recessive
12046,90635,Rare autosomal dominant non-syndromic sensorineural deafness type DFNA,Etiological subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90635,Childhood,Autosomal dominant
12047,90636,Rare autosomal recessive non-syndromic sensorineural deafness type DFNB,Etiological subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90636,Infancy|Neonatal,Autosomal recessive
27593,529468,Monoclonal mast cell activation syndrome,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529468,All ages,
27595,529574,Duane retraction syndrome with congenital deafness,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529574,Neonatal,Autosomal dominant
12042,90398,Localized lichen myxedematosus with mixed features of different subtypes,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90398,Adult|Elderly,
12043,90399,Localized lichen myxedematosus with monoclonal gammopathy or systemic symptoms,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90399,Adult|Elderly,
12032,90368,Hypotrichosis simplex of the scalp,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90368,Childhood,Autosomal dominant
12034,90390,Anonychia-onychodystrophy syndrome,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90390,,Autosomal dominant|Autosomal recessive
12061,90653,Stickler syndrome type 1,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90653,Childhood|Infancy|Neonatal,Autosomal dominant
12060,90652,Otopalatodigital syndrome type 2,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90652,Neonatal,X-linked dominant
12062,90654,Stickler syndrome type 2,Clinical subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90654,Childhood|Infancy|Neonatal,Autosomal dominant
27609,529665,Neurodevelopmental delay-seizures-ophthalmic anomalies-osteopenia-cerebellar atrophy syndrome,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=529665,Infancy,Autosomal recessive
12056,90647,Jervell and Lange-Nielsen syndrome,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90647,Neonatal,Autosomal recessive
12059,90650,Otopalatodigital syndrome type 1,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90650,Antenatal|Infancy|Neonatal,X-linked dominant
12055,90646,Deafness-hypogonadism syndrome,Malformation syndrome,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90646,Infancy|Neonatal,
12050,90641,Rare mitochondrial non-syndromic sensorineural deafness,Etiological subtype,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=90641,Childhood|Infancy,Mitochondrial inheritance
12138,91387,Familial thoracic aortic aneurysm and aortic dissection,Disease,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=91387,Adolescent|Adult|Childhood,Autosomal dominant
12139,91396,Isolated cryptophthalmia,Morphological anomaly,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=91396,Antenatal|Neonatal,Autosomal dominant
12136,91378,Hereditary angioedema,Clinical group,Group of disorders,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=91378,All ages,Autosomal dominant
12137,91385,Acquired angioedema,Clinical group,Group of disorders,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=91385,Adult,Not applicable
